('DFMdata/emmys2013', 18, u'Find solution to double quotes issue in nominee blurbs', u'', [], u'2013-09-12T22:06:44Z', None, u'peggybustamante', u'closed', [{'commenter': u'peggybustamante', 'comment_body': u'just use &quot;\r\n\r\nThat works :)', 'created_at': u'2013-09-12T22:06:44Z', 'comment_id': 24359828, 'updated_at': None}], u'2013-09-12T22:06:44Z')
('DFMdata/emmys2013', 17, u'rename CSS file from oscarballot.css to ballot.css', u'To make it generic for future uses', [u'enhancement'], u'2013-09-12T17:26:14Z', None, u'peggybustamante', u'closed', [], u'2013-10-24T19:43:14Z')
('DFMdata/emmys2013', 16, u'Reimport corrected Emmy data', u'', [], u'2013-09-12T17:25:37Z', None, u'peggybustamante', u'closed', [], u'2013-09-12T21:16:18Z')
('DFMdata/emmys2013', 15, u'Move the "results" overlay further down so user doesn\'t have to scroll up to see it', u'', [], u'2013-09-12T05:06:50Z', None, u'peggybustamante', u'closed', [{'commenter': u'peggybustamante', 'comment_body': u'Let me know if this overlay positioning works for you.', 'created_at': u'2013-09-12T05:06:50Z', 'comment_id': 24295461, 'updated_at': None}], u'2013-09-12T05:06:50Z')
('DFMdata/emmys2013', 14, u'Adjust the "blurb" pop up so that it is visible in the bottom row of images.', u'', [u'bug', u'task'], u'2013-09-12T04:50:14Z', None, u'peggybustamante', u'closed', [], u'2013-09-12T21:16:32Z')
('DFMdata/emmys2013', 13, u'Remove the over-long URL in the Jimmy Fallon caption.', u'', [u'bug', u'task'], u'2013-09-12T04:49:06Z', None, u'peggybustamante', u'closed', [], u'2013-09-12T21:16:42Z')
('DFMdata/emmys2013', 12, u'Remove "read more" buttons on nominees pages', u'In the Oscars Ballot, these linked to outside articles. No such links were provided for the Emmys.', [], u'2013-09-12T04:48:21Z', None, u'peggybustamante', u'closed', [], u'2013-09-12T04:54:42Z')
('DFMdata/emmys2013', 11, u'Transfer and reconcile new recropped images', u'Many of the original images were distorted.\r\n\r\nKelly did not know we could just overwrite the old bad images with the new ones, so she gave the recropped images new/different slugs, hence creating more work for me as well as herself.', [u'bug', u'task'], u'2013-09-12T04:46:49Z', None, u'peggybustamante', u'closed', [], u'2013-09-12T21:17:30Z')
('DFMdata/emmys2013', 10, u'Refine and upload corrected data from Categories and Nominees spreadsheets', u'This takes a considerable amount of time to get the data into the proper format with each iteration. It would be nice to have to do it only once.', [u'bug', u'task'], u'2013-09-12T21:17:16Z', None, u'peggybustamante', u'closed', [{'commenter': u'peggybustamante', 'comment_body': u"There's going to be one more of these when John and Kelly rewrite the blurbs.", 'created_at': u'2013-09-12T21:17:16Z', 'comment_id': 24356705, 'updated_at': None}], u'2013-09-12T21:17:16Z')
('DFMdata/emmys2013', 9, u'Enter list of questions/requests into github', u"HERE's the list:\r\n\r\n\r\nwhat happens if the photo is a vertical (as a red carpet shot is likely to be)?\r\nI can make a version that is vertical, or I can have the horizontal layout with the vertical picture on the left hand side with the caption on the right (or some variation of that)\r\n\r\nIs it responsive?\r\nIt is currently in Bootstrap, which is responsive. But let's talk specifics of what you are expecting.\r\n\r\nWhat will the final card look like?\r\nI don't know, I have to do a layout design for that. Again, let's talk specifics of what you might want, and I can build it.\r\n\r\nCan we turn off the auto advance?\r\nYes.\r\n\r\nCan the slide advance after you hit the thumbs up or down?\r\nYes.\r\n\r\nWhat will the interface be like for uploading photos/captions? How will that work?\r\nNot sure yet. Thinking Google Spreadsheet, data then fed to JSON file with a script. Need to discuss the photos: can use this if they can provide link to cropped photo, otherwise I will need to upload them to the server. Let's discuss.\r\n\r\nCan we do a dry run deploy of it in production for New York Fashion Week so it's debut isn't on deadline on Emmy night? Fashion Week is 9/5-9/12.\r\nYes, I will try to hit this deadline.\r\n", [], u'2013-08-23T05:45:31Z', None, u'peggybustamante', u'closed', [], u'2013-09-12T04:41:46Z')
('DFMdata/emmys2013', 8, u'figure out why users choices aren\'t immediately recorded for "see your selections"', u"I remember fixing this issue for the Oscars ballot. But it's obviously back.", [u'bug', u'task'], u'2013-09-15T18:31:49Z', None, u'peggybustamante', u'closed', [{'commenter': u'tommeagher', 'comment_body': u"It's ba-a-ack. \r\n\r\nTapped out on my phone. \r\nFollow on Twitter: @ultracasual\r\n\r\nOn Aug 20, 2013, at 1:31 AM, peggy bustamante <notifications@github.com> wrote:\r\n\r\n> I remember fixing this issue for the Oscars ballot. But it's obviously back.\r\n> \r\n> \u2014\r\n> Reply to this email directly or view it on GitHub.", 'created_at': u'2013-08-20T23:43:18Z', 'comment_id': 22986219, 'updated_at': None}, {'commenter': u'peggybustamante', 'comment_body': u'it is fixed now. Yes, it was something incredibly stupid... of course. Yes, one character... as always.', 'created_at': u'2013-09-15T18:31:49Z', 'comment_id': 24477051, 'updated_at': None}], u'2013-09-15T18:31:49Z')
('DFMdata/emmys2013', 7, u'adapt code to use templates (mustache.js)', u'', [u'enhancement'], u'2013-08-16T21:34:52Z', None, u'peggybustamante', u'closed', [], u'2013-10-24T19:43:55Z')
('DFMdata/emmys2013', 6, u'rewrite javascript to use the json feeds', u'', [u'enhancement'], u'2013-08-16T21:34:15Z', None, u'peggybustamante', u'closed', [], u'2013-10-24T19:43:55Z')
('DFMdata/emmys2013', 5, u'build JSON feed', u'Currently the data is pulled from a database. I had forgotten that I did this before the emphasis on non-DB data.', [u'enhancement'], u'2013-08-16T21:32:32Z', None, u'peggybustamante', u'closed', [], u'2013-10-24T19:43:47Z')
('DFMdata/emmys2013', 4, u'crop images', u'', [u'task'], u'2013-09-12T04:42:39Z', None, None, u'closed', [{'commenter': u'peggybustamante', 'comment_body': u'Kelly Metz has done this.\r\n\r\nSecond batch of corrected thumbnails was received Sept. 11.', 'created_at': u'2013-09-12T04:42:39Z', 'comment_id': 24294879, 'updated_at': None}], u'2013-09-12T04:42:39Z')
('DFMdata/emmys2013', 3, u'import images', u'', [u'task'], u'2013-08-16T21:30:31Z', None, u'peggybustamante', u'closed', [], u'2013-09-12T04:42:57Z')
('DFMdata/emmys2013', 2, u'import emmy 2013 data', u'', [u'task'], u'2013-08-16T21:29:52Z', None, u'peggybustamante', u'closed', [], u'2013-09-12T17:25:14Z')
('DFMdata/emmys2013', 1, u'create DBs for categories and for nominees', u'', [u'task'], u'2013-08-16T05:59:17Z', None, u'peggybustamante', u'closed', [], u'2013-08-21T04:21:10Z')
